Date,Category,RefNo,Withdrawal,Deposit,Balance,Day,Month,Weekday
2023-01-13 00:00:00,Food,3.38E+11,57.0,0.0,571.73,13,1,4
2023-01-13 00:00:00,Food,3.01E+11,60.0,0.0,511.73,13,1,4
2023-01-13 00:00:00,Misc,3.38E+11,480.0,0.0,31.73,13,1,4
2023-01-13 00:00:00,Food,3.38E+11,12.0,0.0,19.73,13,1,4
2023-01-13 00:00:00,Misc,3.38E+11,0.0,2000.0,2019.73,13,1,4
2023-01-13 00:00:00,Misc,3.38E+11,0.0,120.0,2139.73,13,1,4
2023-01-13 00:00:00,Food,3.01E+11,50.0,0.0,2089.73,13,1,4
2023-01-13 00:00:00,Misc,3.01E+11,0.0,200.0,2289.73,13,1,4
2023-01-13 00:00:00,Food,3.38E+11,15.0,0.0,2274.73,13,1,4
2023-01-14 00:00:00,Food,3.01E+11,40.0,0.0,2234.73,14,1,5
2023-01-14 00:00:00,Food,3.38E+11,30.0,0.0,2204.73,14,1,5
2023-01-14 00:00:00,Food,3.01E+11,173.75,0.0,2030.98,14,1,5
2023-01-14 00:00:00,Misc,3.38E+11,0.0,25.0,2055.98,14,1,5
2023-01-14 00:00:00,Food,3.38E+11,50.0,0.0,2005.98,14,1,5
2023-01-14 00:00:00,Food,3.38E+11,20.0,0.0,1985.98,14,1,5
2023-01-14 00:00:00,Misc,3.38E+11,0.0,10.0,1995.98,14,1,5
2023-01-14 00:00:00,Food,3.38E+11,30.0,0.0,1965.98,14,1,5
2023-01-15 00:00:00,Misc,3.38E+11,110.0,0.0,1855.98,15,1,6
2023-01-15 00:00:00,Food,3.02E+11,35.0,0.0,1820.98,15,1,6
2023-01-15 00:00:00,Misc,3.38E+11,200.0,0.0,1620.98,15,1,6
2023-01-15 00:00:00,Food,3.38E+11,30.0,0.0,1590.98,15,1,6
2023-01-15 00:00:00,Food,3.38E+11,40.0,0.0,1550.98,15,1,6
2023-01-15 00:00:00,Food,3.38E+11,155.24,0.0,1395.74,15,1,6
2023-01-15 00:00:00,Food,3.38E+11,25.0,0.0,1370.74,15,1,6
2023-01-16 00:00:00,Food,3.02E+11,12.0,0.0,1358.74,16,1,0
2023-01-16 00:00:00,Food,3.02E+11,33.0,0.0,1325.74,16,1,0
2023-01-16 00:00:00,Food,3.38E+11,29.0,0.0,1296.74,16,1,0
2023-01-16 00:00:00,Food,3.38E+11,50.0,0.0,1246.74,16,1,0
2023-01-16 00:00:00,Food,3.38E+11,60.0,0.0,1186.74,16,1,0
2023-01-16 00:00:00,Food,3.38E+11,32.0,0.0,1154.74,16,1,0
2023-01-16 00:00:00,Food,3.38E+11,20.0,0.0,1134.74,16,1,0
2023-01-17 00:00:00,Food,3.02E+11,37.0,0.0,1097.74,17,1,1
2023-01-17 00:00:00,Misc,3.02E+11,272.0,0.0,825.74,17,1,1
2023-01-17 00:00:00,Food,3.38E+11,70.0,0.0,755.74,17,1,1
2023-01-17 00:00:00,Food,3.38E+11,30.0,0.0,725.74,17,1,1
2023-01-17 00:00:00,Food,3.02E+11,85.0,0.0,640.74,17,1,1
2023-01-17 00:00:00,Food,3.38E+11,20.0,0.0,620.74,17,1,1
2023-01-17 00:00:00,Food,3.38E+11,20.0,0.0,600.74,17,1,1
2023-01-18 00:00:00,Food,3.38E+11,10.0,0.0,590.74,18,1,2
2023-01-18 00:00:00,Food,3.02E+11,33.0,0.0,557.74,18,1,2
2023-01-18 00:00:00,Food,3.38E+11,20.0,0.0,537.74,18,1,2
2023-01-18 00:00:00,Food,3.38E+11,60.0,0.0,477.74,18,1,2
2023-01-18 00:00:00,Food,3.38E+11,40.0,0.0,437.74,18,1,2
2023-01-18 00:00:00,Food,3.38E+11,40.0,0.0,397.74,18,1,2
2023-01-19 00:00:00,Misc,3.02E+11,0.0,120.0,517.74,19,1,3
2023-01-19 00:00:00,Misc,3.39E+11,130.0,0.0,387.74,19,1,3
2023-01-19 00:00:00,Food,3.39E+11,30.0,0.0,357.74,19,1,3
2023-01-19 00:00:00,Food,3.39E+11,12.0,0.0,345.74,19,1,3
2023-01-19 00:00:00,Food,3.02E+11,25.0,0.0,320.74,19,1,3
2023-01-19 00:00:00,Food,3.02E+11,55.0,0.0,265.74,19,1,3
2023-01-20 00:00:00,Food,3.39E+11,10.0,0.0,255.74,20,1,4
2023-01-20 00:00:00,Food,3.39E+11,42.0,0.0,213.74,20,1,4
2023-01-20 00:00:00,Food,3.39E+11,30.0,0.0,183.74,20,1,4
2023-01-20 00:00:00,Food,3.02E+11,20.0,0.0,163.74,20,1,4
2023-01-20 00:00:00,Food,3.39E+11,40.0,0.0,123.74,20,1,4
2023-01-20 00:00:00,Misc,3.39E+11,0.0,500.0,623.74,20,1,4
2023-01-21 00:00:00,Food,3.02E+11,42.0,0.0,581.74,21,1,5
2023-01-21 00:00:00,Food,3.02E+11,80.0,0.0,501.74,21,1,5
2023-01-21 00:00:00,Food,3.02E+11,30.0,0.0,471.74,21,1,5
2023-01-21 00:00:00,Food,3.39E+11,25.0,0.0,446.74,21,1,5
2023-01-21 00:00:00,Misc,3.39E+11,200.0,0.0,246.74,21,1,5
2023-01-21 00:00:00,Food,3.02E+11,30.0,0.0,216.74,21,1,5
2023-01-21 00:00:00,Misc,3.39E+11,200.0,0.0,16.74,21,1,5
2023-01-22 00:00:00,Misc,3.02E+11,0.0,2000.0,2016.74,22,1,6
2023-01-22 00:00:00,Food,3.39E+11,61.0,0.0,1955.74,22,1,6
2023-01-22 00:00:00,Misc,3.39E+11,115.0,0.0,1840.74,22,1,6
2023-01-22 00:00:00,Food,3.39E+11,30.0,0.0,1810.74,22,1,6
2023-01-23 00:00:00,Food,3.02E+11,15.0,0.0,1795.74,23,1,0
2023-01-23 00:00:00,Food,3.02E+11,33.0,0.0,1762.74,23,1,0
2023-01-23 00:00:00,Food,3.39E+11,65.0,0.0,1697.74,23,1,0
2023-01-23 00:00:00,Food,3.39E+11,30.0,0.0,1667.74,23,1,0
2023-01-23 00:00:00,Food,3.02E+11,70.0,0.0,1597.74,23,1,0
2023-01-23 00:00:00,Misc,3.39E+11,0.0,35.0,1632.74,23,1,0
2023-01-23 00:00:00,Food,3.39E+11,30.0,0.0,1602.74,23,1,0
2023-01-24 00:00:00,Food,3.39E+11,20.0,0.0,1582.74,24,1,1
2023-01-24 00:00:00,Food,3.39E+11,90.0,0.0,1492.74,24,1,1
2023-01-24 00:00:00,Food,3.02E+11,75.0,0.0,1417.74,24,1,1
2023-01-24 00:00:00,Food,3.02E+11,20.0,0.0,1397.74,24,1,1
2023-01-24 00:00:00,Food,3.39E+11,50.0,0.0,1347.74,24,1,1
2023-01-25 00:00:00,Food,3.03E+11,28.0,0.0,1319.74,25,1,2
2023-01-25 00:00:00,Other,CHASR23023738798,0.0,34800.0,36119.74,25,1,2
2023-01-25 00:00:00,Food,3.39E+11,65.0,0.0,36054.74,25,1,2
2023-01-25 00:00:00,Food,3.03E+11,27.0,0.0,36027.74,25,1,2
2023-01-25 00:00:00,Food,3.03E+11,30.0,0.0,35997.74,25,1,2
2023-01-25 00:00:00,Misc,3.39E+11,10000.0,0.0,25997.74,25,1,2
2023-01-25 00:00:00,Misc,3.39E+11,350.0,0.0,25647.74,25,1,2
2023-01-25 00:00:00,Food,3.39E+11,40.0,0.0,25607.74,25,1,2
2023-01-25 00:00:00,Misc,3.39E+11,2.0,0.0,25605.74,25,1,2
2023-01-25 00:00:00,Misc,3.39E+11,135.0,0.0,25470.74,25,1,2
2023-01-26 00:00:00,Food,3.03E+11,20.0,0.0,25450.74,26,1,3
2023-01-26 00:00:00,Misc,3.03E+11,120.0,0.0,25330.74,26,1,3
2023-01-26 00:00:00,Other,3.03E+11,1081.0,0.0,24249.74,26,1,3
2023-01-26 00:00:00,Misc,3.03E+11,5000.0,0.0,19249.74,26,1,3
2023-01-26 00:00:00,Misc,3.39E+11,299.0,0.0,18950.74,26,1,3
2023-01-26 00:00:00,Misc,3.39E+11,2000.0,0.0,16950.74,26,1,3
2023-01-26 00:00:00,Misc,3.03E+11,1000.0,0.0,15950.74,26,1,3
2023-01-26 00:00:00,Misc,3.39E+11,0.0,5000.0,20950.74,26,1,3
2023-01-26 00:00:00,Misc,3.39E+11,5000.0,0.0,15950.74,26,1,3
2023-01-26 00:00:00,Food,3.39E+11,163.28,0.0,15787.46,26,1,3
2023-01-27 00:00:00,Food,3.03E+11,24.0,0.0,15763.46,27,1,4
2023-01-27 00:00:00,Misc,3.39E+11,288.0,0.0,15475.46,27,1,4
2023-01-27 00:00:00,Food,3.39E+11,70.0,0.0,15405.46,27,1,4
2023-01-27 00:00:00,Misc,3.39E+11,0.0,72.0,15477.46,27,1,4
2023-01-27 00:00:00,Misc,3.03E+11,0.0,7000.0,22477.46,27,1,4
2023-01-27 00:00:00,Misc,3.03E+11,17500.0,0.0,4977.46,27,1,4
2023-01-27 00:00:00,Food,3.39E+11,40.0,0.0,4937.46,27,1,4
2023-01-27 00:00:00,Food,3.39E+11,80.0,0.0,4857.46,27,1,4
2023-01-28 00:00:00,Food,3.39E+11,40.0,0.0,4817.46,28,1,5
2023-01-28 00:00:00,Food,3.03E+11,40.0,0.0,4777.46,28,1,5
2023-01-28 00:00:00,Misc,3.03E+11,1000.0,0.0,3777.46,28,1,5
2023-01-28 00:00:00,Food,3.39E+11,40.0,0.0,3737.46,28,1,5
2023-01-29 00:00:00,Food,3.40E+11,20.0,0.0,3717.46,29,1,6
2023-01-29 00:00:00,Food,3.03E+11,40.0,0.0,3677.46,29,1,6
2023-01-29 00:00:00,Misc,3.40E+11,149.0,0.0,3528.46,29,1,6
2023-01-29 00:00:00,Misc,3.03E+11,250.0,0.0,3278.46,29,1,6
2023-01-29 00:00:00,Misc,3.40E+11,250.0,0.0,3028.46,29,1,6
2023-01-29 00:00:00,Misc,3.40E+11,500.0,0.0,2528.46,29,1,6
2023-01-29 00:00:00,Food,3.40E+11,189.05,0.0,2339.41,29,1,6
2023-01-29 00:00:00,Food,3.40E+11,40.0,0.0,2299.41,29,1,6
2023-01-30 00:00:00,Food,3.03E+11,50.0,0.0,2249.41,30,1,0
2023-01-30 00:00:00,Food,3.40E+11,85.0,0.0,2164.41,30,1,0
2023-01-30 00:00:00,Food,3.40E+11,50.0,0.0,2114.41,30,1,0
2023-01-30 00:00:00,Food,3.40E+11,90.0,0.0,2024.41,30,1,0
2023-01-30 00:00:00,Food,3.40E+11,20.0,0.0,2004.41,30,1,0
2023-01-31 00:00:00,Food,3.03E+11,28.0,0.0,1976.41,31,1,1
2023-01-31 00:00:00,Misc,3.40E+11,125.0,0.0,1851.41,31,1,1
2023-01-31 00:00:00,Food,3.03E+11,40.0,0.0,1811.41,31,1,1
2023-01-31 00:00:00,Misc,3.03E+11,0.0,10000.0,11811.41,31,1,1
2023-01-31 00:00:00,Food,3.40E+11,154.44,0.0,11656.97,31,1,1
2023-02-13 00:00:00,Food,3.04E+11,40.0,0.0,1071.54,13,2,0
2023-02-13 00:00:00,Food,3.41E+11,173.7,0.0,897.84,13,2,0
2023-02-13 00:00:00,Food,3.04E+11,67.0,0.0,830.84,13,2,0
2023-02-13 00:00:00,Food,3.41E+11,40.0,0.0,790.84,13,2,0
2023-02-14 00:00:00,Food,3.41E+11,40.0,0.0,750.84,14,2,1
2023-02-14 00:00:00,Food,3.05E+11,242.45,0.0,508.39,14,2,1
2023-02-14 00:00:00,Food,3.05E+11,60.0,0.0,448.39,14,2,1
2023-02-15 00:00:00,Food,3.05E+11,40.0,0.0,408.39,15,2,2
2023-02-15 00:00:00,Food,3.05E+11,148.0,0.0,260.39,15,2,2
2023-02-15 00:00:00,Misc,3.05E+11,130.0,0.0,130.39,15,2,2
2023-02-16 00:00:00,Food,3.05E+11,30.0,0.0,100.39,16,2,3
2023-02-16 00:00:00,Food,3.41E+11,40.0,0.0,60.39,16,2,3
2023-02-16 00:00:00,Misc,3.05E+11,0.0,80.0,140.39,16,2,3
2023-02-16 00:00:00,Food,3.05E+11,100.0,0.0,40.39,16,2,3
2023-02-16 00:00:00,Misc,3.41E+11,0.0,1500.0,1540.39,16,2,3
2023-02-17 00:00:00,Misc,3.05E+11,5.0,0.0,1535.39,17,2,4
2023-02-17 00:00:00,Food,3.41E+11,20.0,0.0,1515.39,17,2,4
2023-02-17 00:00:00,Food,3.05E+11,30.0,0.0,1485.39,17,2,4
2023-02-17 00:00:00,Food,3.41E+11,65.0,0.0,1420.39,17,2,4
2023-02-17 00:00:00,Food,3.41E+11,30.0,0.0,1390.39,17,2,4
2023-02-17 00:00:00,Food,3.41E+11,70.0,0.0,1320.39,17,2,4
2023-02-17 00:00:00,Food,3.05E+11,50.0,0.0,1270.39,17,2,4
2023-02-17 00:00:00,Misc,3.05E+11,475.0,0.0,795.39,17,2,4
2023-02-17 00:00:00,Food,3.41E+11,30.0,0.0,765.39,17,2,4
2023-02-18 00:00:00,Food,3.42E+11,10.0,0.0,755.39,18,2,5
2023-02-18 00:00:00,Food,3.05E+11,60.0,0.0,695.39,18,2,5
2023-02-18 00:00:00,Food,3.42E+11,20.0,0.0,675.39,18,2,5
2023-02-18 00:00:00,Food,3.42E+11,70.0,0.0,605.39,18,2,5
2023-02-18 00:00:00,Food,3.42E+11,20.0,0.0,585.39,18,2,5
2023-02-19 00:00:00,Misc,3.05E+11,150.5,0.0,434.89,19,2,6
2023-02-19 00:00:00,Misc,3.05E+11,136.0,0.0,298.89,19,2,6
2023-02-19 00:00:00,Misc,3.42E+11,8.0,0.0,290.89,19,2,6
2023-02-19 00:00:00,Food,3.05E+11,67.0,0.0,223.89,19,2,6
2023-02-19 00:00:00,Food,3.05E+11,100.0,0.0,123.89,19,2,6
2023-02-19 00:00:00,Food,3.42E+11,40.0,0.0,83.89,19,2,6
2023-02-20 00:00:00,Food,3.42E+11,40.0,0.0,43.89,20,2,0
2023-02-20 00:00:00,Misc,3.42E+11,0.0,500.0,543.89,20,2,0
2023-02-20 00:00:00,Food,3.05E+11,65.0,0.0,478.89,20,2,0
2023-02-20 00:00:00,Food,3.42E+11,20.0,0.0,458.89,20,2,0
2023-02-20 00:00:00,Food,3.05E+11,45.0,0.0,413.89,20,2,0
2023-02-21 00:00:00,Food,3.42E+11,33.0,0.0,380.89,21,2,1
2023-02-21 00:00:00,Food,3.05E+11,40.0,0.0,340.89,21,2,1
2023-02-21 00:00:00,Food,3.42E+11,30.0,0.0,310.89,21,2,1
2023-02-21 00:00:00,Food,3.05E+11,50.0,0.0,260.89,21,2,1
2023-02-21 00:00:00,Food,3.05E+11,35.0,0.0,225.89,21,2,1
2023-02-22 00:00:00,Misc,3.42E+11,0.0,6000.0,6225.89,22,2,2
2023-02-22 00:00:00,Misc,3.05E+11,5500.0,0.0,725.89,22,2,2
2023-02-22 00:00:00,Food,3.42E+11,50.0,0.0,675.89,22,2,2
2023-02-22 00:00:00,Food,3.42E+11,35.0,0.0,640.89,22,2,2
2023-02-22 00:00:00,Food,3.05E+11,50.0,0.0,590.89,22,2,2
2023-02-22 00:00:00,Food,3.05E+11,42.0,0.0,548.89,22,2,2
2023-02-23 00:00:00,Food,3.42E+11,20.0,0.0,528.89,23,2,3
2023-02-23 00:00:00,Food,3.05E+11,40.0,0.0,488.89,23,2,3
2023-02-23 00:00:00,Misc,3.42E+11,400.0,0.0,88.89,23,2,3
2023-02-23 00:00:00,Food,3.05E+11,30.0,0.0,58.89,23,2,3
2023-02-23 00:00:00,Food,3.05E+11,40.0,0.0,18.89,23,2,3
2023-02-24 00:00:00,Other,CHASS23053481613,0.0,34800.0,34818.89,24,2,4
2023-02-24 00:00:00,Food,3.06E+11,70.0,0.0,34748.89,24,2,4
2023-02-24 00:00:00,Food,3.06E+11,40.0,0.0,34708.89,24,2,4
2023-02-24 00:00:00,Misc,3.06E+11,799.0,0.0,33909.89,24,2,4
2023-02-24 00:00:00,Misc,3.42E+11,180.0,0.0,33729.89,24,2,4
2023-02-24 00:00:00,Food,3.42E+11,75.0,0.0,33654.89,24,2,4
2023-02-24 00:00:00,Misc,3.06E+11,642.0,0.0,33012.89,24,2,4
2023-02-24 00:00:00,Food,3.42E+11,12.0,0.0,33000.89,24,2,4
2023-02-25 00:00:00,Misc,3.42E+11,10000.0,0.0,23000.89,25,2,5
2023-02-25 00:00:00,Misc,3.06E+11,140.0,0.0,22860.89,25,2,5
2023-02-25 00:00:00,Food,3.42E+11,20.0,0.0,22840.89,25,2,5
2023-02-25 00:00:00,Food,3.42E+11,10.0,0.0,22830.89,25,2,5
2023-02-25 00:00:00,Food,3.42E+11,40.0,0.0,22790.89,25,2,5
2023-02-25 00:00:00,Misc,3.42E+11,500.0,0.0,22290.89,25,2,5
2023-02-25 00:00:00,Food,3.42E+11,25.0,0.0,22265.89,25,2,5
2023-02-25 00:00:00,Misc,3.42E+11,0.0,2000.0,24265.89,25,2,5
2023-02-25 00:00:00,Misc,3.42E+11,4003.0,0.0,20262.89,25,2,5
2023-02-26 00:00:00,Food,3.06E+11,34.0,0.0,20228.89,26,2,6
2023-02-26 00:00:00,Food,3.06E+11,22.0,0.0,20206.89,26,2,6
2023-02-26 00:00:00,Food,3.06E+11,10.0,0.0,20196.89,26,2,6
2023-02-26 00:00:00,Misc,3.06E+11,0.0,3400.0,23596.89,26,2,6
2023-02-26 00:00:00,Food,3.42E+11,20.0,0.0,23576.89,26,2,6
2023-02-26 00:00:00,Misc,3.06E+11,4000.0,0.0,19576.89,26,2,6
2023-02-26 00:00:00,Other,3.06E+11,251.0,0.0,19325.89,26,2,6
2023-02-26 00:00:00,Misc,3.42E+11,1000.0,0.0,18325.89,26,2,6
2023-02-26 00:00:00,Other,3.42E+11,429.0,0.0,17896.89,26,2,6
2023-02-26 00:00:00,Misc,3.06E+11,2000.0,0.0,15896.89,26,2,6
2023-02-26 00:00:00,Misc,3.06E+11,302.0,0.0,15594.89,26,2,6
2023-02-27 00:00:00,Other,3.06E+11,299.0,0.0,15295.89,27,2,0
2023-02-27 00:00:00,Food,3.06E+11,20.0,0.0,15275.89,27,2,0
2023-02-27 00:00:00,Food,3.42E+11,40.0,0.0,15235.89,27,2,0
2023-02-27 00:00:00,Misc,3.06E+11,570.0,10000.0,14665.89,27,2,0
2023-02-27 00:00:00,Misc,3.06E+11,306.0,0.0,14359.89,27,2,0
2023-02-27 00:00:00,Food,3.06E+11,100.0,0.0,14259.89,27,2,0
2023-02-27 00:00:00,Misc,3.06E+11,1315.0,0.0,12944.89,27,2,0
2023-02-27 00:00:00,Food,3.42E+11,25.0,0.0,12919.89,27,2,0
2023-02-27 00:00:00,Food,3.42E+11,20.0,0.0,12899.89,27,2,0
2023-02-28 00:00:00,Food,3.06E+11,68.0,0.0,12831.89,28,2,1
2023-02-28 00:00:00,Food,3.43E+11,65.0,0.0,12766.89,28,2,1
2023-02-28 00:00:00,Food,3.43E+11,40.0,0.0,12726.89,28,2,1
2023-02-28 00:00:00,Misc,3.06E+11,830.0,0.0,11896.89,28,2,1
2023-03-13 00:00:00,Food,3.07E+11,20.0,0.0,286.26,13,3,0
2023-03-13 00:00:00,Food,3.07E+11,47.0,0.0,239.26,13,3,0
2023-03-13 00:00:00,Food,3.44E+11,65.0,0.0,174.26,13,3,0
2023-03-13 00:00:00,Food,3.07E+11,50.0,0.0,124.26,13,3,0
2023-03-13 00:00:00,Food,3.07E+11,85.0,0.0,39.26,13,3,0
2023-03-14 00:00:00,Misc,3.07E+11,0.0,1000.0,1039.26,14,3,1
2023-03-14 00:00:00,Food,3.44E+11,79.0,0.0,960.26,14,3,1
2023-03-14 00:00:00,Food,3.07E+11,30.0,0.0,930.26,14,3,1
2023-03-14 00:00:00,Food,3.07E+11,55.0,0.0,875.26,14,3,1
2023-03-15 00:00:00,Food,3.44E+11,33.0,0.0,842.26,15,3,2
2023-03-15 00:00:00,Food,3.44E+11,50.0,0.0,792.26,15,3,2
2023-03-15 00:00:00,Food,3.07E+11,55.0,0.0,737.26,15,3,2
2023-03-16 00:00:00,Misc,3.08E+11,136.0,0.0,601.26,16,3,3
2023-03-16 00:00:00,Food,3.44E+11,50.0,0.0,551.26,16,3,3
2023-03-16 00:00:00,Food,3.44E+11,35.0,0.0,516.26,16,3,3
2023-03-16 00:00:00,Food,3.08E+11,30.0,0.0,486.26,16,3,3
2023-03-16 00:00:00,Food,3.08E+11,65.0,0.0,421.26,16,3,3
2023-03-17 00:00:00,Food,3.08E+11,50.0,0.0,371.26,17,3,4
2023-03-17 00:00:00,Food,3.08E+11,30.0,0.0,341.26,17,3,4
2023-03-17 00:00:00,Food,3.08E+11,30.0,0.0,311.26,17,3,4
2023-03-17 00:00:00,Food,3.08E+11,75.0,0.0,236.26,17,3,4
2023-03-18 00:00:00,Food,3.44E+11,30.0,0.0,206.26,18,3,5
2023-03-18 00:00:00,Food,3.08E+11,35.0,0.0,171.26,18,3,5
2023-03-18 00:00:00,Food,3.08E+11,30.0,0.0,141.26,18,3,5
2023-03-19 00:00:00,Food,3.44E+11,61.0,0.0,80.26,19,3,6
2023-03-19 00:00:00,Food,3.08E+11,30.0,0.0,50.26,19,3,6
2023-03-19 00:00:00,Food,3.08E+11,10.0,0.0,40.26,19,3,6
2023-03-20 00:00:00,Food,3.08E+11,30.0,0.0,10.26,20,3,0
2023-03-21 00:00:00,Misc,3.08E+11,0.0,60.0,70.26,21,3,1
2023-03-21 00:00:00,Misc,3.45E+11,0.0,40.0,110.26,21,3,1
2023-03-22 00:00:00,Misc,3.45E+11,2.0,0.0,108.26,22,3,2
2023-03-22 00:00:00,Food,3.45E+11,42.0,0.0,66.26,22,3,2
2023-03-24 00:00:00,Other,CHAST23081324539,0.0,34800.0,34866.26,24,3,4
2023-03-24 00:00:00,Misc,3.45E+11,11000.0,0.0,23866.26,24,3,4
2023-03-24 00:00:00,Misc,3.45E+11,1926.72,0.0,21939.54,24,3,4
2023-03-24 00:00:00,Other,3.08E+11,670.0,0.0,21269.54,24,3,4
2023-03-24 00:00:00,Misc,3.45E+11,1479.0,0.0,19790.54,24,3,4
2023-03-24 00:00:00,Food,3.08E+11,81.0,0.0,19709.54,24,3,4
2023-03-24 00:00:00,Food,3.45E+11,48.0,0.0,19661.54,24,3,4
2023-03-24 00:00:00,Food,3.45E+11,72.0,0.0,19589.54,24,3,4
2023-03-24 00:00:00,Food,3.08E+11,42.0,0.0,19547.54,24,3,4
2023-03-24 00:00:00,Misc,3.08E+11,5000.0,0.0,14547.54,24,3,4
2023-03-24 00:00:00,Misc,3.08E+11,660.0,0.0,13887.54,24,3,4
2023-03-24 00:00:00,Food,3.45E+11,66.0,0.0,13821.54,24,3,4
2023-03-24 00:00:00,Food,3.45E+11,30.0,0.0,13791.54,24,3,4
2023-03-24 00:00:00,Food,3.45E+11,100.0,0.0,13691.54,24,3,4
2023-03-24 00:00:00,Misc,3.08E+11,1500.0,0.0,12191.54,24,3,4
2023-03-24 00:00:00,Food,3.08E+11,10.0,0.0,12181.54,24,3,4
2023-03-25 00:00:00,Food,3.08E+11,76.0,0.0,12105.54,25,3,5
2023-03-25 00:00:00,Food,3.45E+11,22.0,0.0,12083.54,25,3,5
2023-03-25 00:00:00,Food,3.45E+11,87.0,0.0,11996.54,25,3,5
2023-03-25 00:00:00,Misc,3.08E+11,470.0,0.0,11526.54,25,3,5
2023-03-25 00:00:00,Misc,3.08E+11,2826.0,0.0,8700.54,25,3,5
2023-03-26 00:00:00,Food,3.09E+11,32.0,0.0,8668.54,26,3,6
2023-03-26 00:00:00,Food,3.09E+11,72.0,0.0,8596.54,26,3,6
2023-03-26 00:00:00,Food,3.45E+11,10.0,0.0,8586.54,26,3,6
2023-03-26 00:00:00,Misc,3.45E+11,0.0,421.0,9007.54,26,3,6
2023-03-26 00:00:00,Misc,3.09E+11,150.0,0.0,8857.54,26,3,6
2023-03-26 00:00:00,Food,3.09E+11,80.0,0.0,8777.54,26,3,6
2023-03-26 00:00:00,Food,3.45E+11,41.0,0.0,8736.54,26,3,6
2023-03-26 00:00:00,Misc,3.45E+11,0.0,1000.0,9736.54,26,3,6
2023-03-26 00:00:00,Misc,3.09E+11,0.0,802.0,10538.54,26,3,6
2023-03-26 00:00:00,Misc,3.09E+11,0.0,927.0,11465.54,26,3,6
2023-03-26 00:00:00,Food,3.09E+11,10.0,0.0,11455.54,26,3,6
2023-03-27 00:00:00,Other,3.45E+11,254.0,0.0,11201.54,27,3,0
2023-03-27 00:00:00,Misc,3.45E+11,0.0,5130.0,16331.54,27,3,0
2023-03-27 00:00:00,Food,3.45E+11,40.0,0.0,16291.54,27,3,0
2023-03-28 00:00:00,Misc,3.45E+11,210.9,0.0,16080.64,28,3,1
2023-03-28 00:00:00,Misc,3.45E+11,144.0,0.0,15936.64,28,3,1
2023-03-28 00:00:00,Misc,3.09E+11,1000.0,0.0,14936.64,28,3,1
2023-03-28 00:00:00,Food,3.45E+11,52.0,0.0,14884.64,28,3,1
2023-03-28 00:00:00,Food,3.45E+11,30.0,0.0,14854.64,28,3,1
2023-03-28 00:00:00,Food,3.45E+11,42.0,0.0,14812.64,28,3,1
2023-03-29 00:00:00,Food,3.45E+11,22.0,0.0,14790.64,29,3,2
2023-03-29 00:00:00,Food,3.45E+11,32.0,0.0,14758.64,29,3,2
2023-03-29 00:00:00,Misc,3.45E+11,353.0,0.0,14405.64,29,3,2
2023-03-29 00:00:00,Food,3.45E+11,42.0,0.0,14363.64,29,3,2
2023-03-29 00:00:00,Food,3.09E+11,15.35,0.0,14348.29,29,3,2
2023-03-29 00:00:00,Misc,3.09E+11,220.0,0.0,14128.29,29,3,2
2023-03-29 00:00:00,Food,3.45E+11,20.0,0.0,14108.29,29,3,2
2023-03-30 00:00:00,Food,3.46E+11,90.0,0.0,14018.29,30,3,3
