Date,Category,RefNo,Withdrawal,Deposit,Balance,Day,Month,Weekday
2023-03-30 00:00:00,Misc,3.46E+11,150.0,0.0,13868.29,30,3,3
2023-03-30 00:00:00,Food,3.46E+11,42.0,0.0,13826.29,30,3,3
2023-03-30 00:00:00,Food,3.46E+11,15.35,0.0,13810.94,30,3,3
2023-03-30 00:00:00,Misc,3.46E+11,354.0,0.0,13456.94,30,3,3
2023-03-30 00:00:00,Food,3.46E+11,55.0,0.0,13401.94,30,3,3
2023-03-30 00:00:00,Food,3.09E+11,75.0,0.0,13326.94,30,3,3
2023-03-30 00:00:00,Food,3.09E+11,50.0,0.0,13276.94,30,3,3
2023-03-31 00:00:00,Food,3.46E+11,47.0,0.0,13229.94,31,3,4
2023-03-31 00:00:00,Food,3.46E+11,40.0,0.0,13189.94,31,3,4
2023-03-31 00:00:00,Misc,3.46E+11,115.0,0.0,13074.94,31,3,4
2023-03-31 00:00:00,Food,3.46E+11,22.0,0.0,13052.94,31,3,4
2023-04-13 00:00:00,Food,3.47E+11,72.0,0.0,1887.51,13,4,3
2023-04-13 00:00:00,Food,3.10E+11,50.0,0.0,1837.51,13,4,3
2023-04-13 00:00:00,Food,3.10E+11,25.0,0.0,1812.51,13,4,3
2023-04-13 00:00:00,Food,3.10E+11,56.0,0.0,1756.51,13,4,3
2023-04-13 00:00:00,Food,3.47E+11,220.68,0.0,1535.83,13,4,3
2023-04-13 00:00:00,Food,3.47E+11,86.0,0.0,1449.83,13,4,3
2023-04-14 00:00:00,Food,3.47E+11,65.0,0.0,1384.83,14,4,4
2023-04-14 00:00:00,Food,3.10E+11,66.0,0.0,1318.83,14,4,4
2023-04-14 00:00:00,Food,3.47E+11,100.0,0.0,1218.83,14,4,4
2023-04-14 00:00:00,Misc,3.47E+11,160.0,0.0,1058.83,14,4,4
2023-04-14 00:00:00,Food,3.47E+11,70.0,0.0,988.83,14,4,4
2023-04-15 00:00:00,Food,3.11E+11,30.0,0.0,958.83,15,4,5
2023-04-15 00:00:00,Food,3.11E+11,100.0,0.0,858.83,15,4,5
2023-04-15 00:00:00,Food,3.47E+11,272.26,0.0,586.57,15,4,5
2023-04-15 00:00:00,Misc,3.47E+11,110.0,0.0,476.57,15,4,5
2023-04-15 00:00:00,Food,3.47E+11,75.0,0.0,401.57,15,4,5
2023-04-15 00:00:00,Food,3.47E+11,40.0,0.0,361.57,15,4,5
2023-04-16 00:00:00,Misc,3.11E+11,9.0,0.0,352.57,16,4,6
2023-04-16 00:00:00,Misc,3.47E+11,0.0,500.0,852.57,16,4,6
2023-04-16 00:00:00,Misc,3.47E+11,120.0,0.0,732.57,16,4,6
2023-04-16 00:00:00,Food,3.47E+11,50.0,0.0,682.57,16,4,6
2023-04-16 00:00:00,Other,3.47E+11,189.0,0.0,493.57,16,4,6
2023-04-16 00:00:00,Food,3.47E+11,30.0,0.0,463.57,16,4,6
2023-04-16 00:00:00,Food,3.47E+11,65.0,0.0,398.57,16,4,6
2023-04-16 00:00:00,Food,3.47E+11,10.0,0.0,388.57,16,4,6
2023-04-16 00:00:00,Food,3.11E+11,30.0,0.0,358.57,16,4,6
2023-04-16 00:00:00,Food,3.47E+11,80.0,0.0,278.57,16,4,6
2023-04-16 00:00:00,Food,3.47E+11,45.0,0.0,233.57,16,4,6
2023-04-17 00:00:00,Food,3.47E+11,65.0,0.0,168.57,17,4,0
2023-04-17 00:00:00,Food,3.11E+11,50.0,0.0,118.57,17,4,0
2023-04-17 00:00:00,Food,3.11E+11,15.3,0.0,103.27,17,4,0
2023-04-17 00:00:00,Food,3.47E+11,30.0,0.0,73.27,17,4,0
2023-04-18 00:00:00,Food,3.47E+11,20.0,0.0,53.27,18,4,1
2023-04-19 00:00:00,Food,3.11E+11,40.0,0.0,13.27,19,4,2
2023-04-19 00:00:00,Misc,3.48E+11,0.0,35.0,48.27,19,4,2
2023-04-20 00:00:00,Misc,3.11E+11,0.0,1180.0,1228.27,20,4,3
2023-04-20 00:00:00,Food,3.11E+11,41.0,0.0,1187.27,20,4,3
2023-04-20 00:00:00,Food,3.11E+11,20.0,0.0,1167.27,20,4,3
2023-04-20 00:00:00,Food,3.48E+11,41.0,0.0,1126.27,20,4,3
2023-04-20 00:00:00,Food,3.48E+11,90.0,0.0,1036.27,20,4,3
2023-04-20 00:00:00,Food,3.48E+11,75.0,0.0,961.27,20,4,3
2023-04-21 00:00:00,Food,3.11E+11,60.0,0.0,901.27,21,4,4
2023-04-21 00:00:00,Food,3.48E+11,90.0,0.0,811.27,21,4,4
2023-04-21 00:00:00,Misc,3.48E+11,130.0,0.0,681.27,21,4,4
2023-04-21 00:00:00,Food,3.48E+11,231.4,0.0,449.87,21,4,4
2023-04-22 00:00:00,Food,3.11E+11,40.0,0.0,409.87,22,4,5
2023-04-22 00:00:00,Misc,3.48E+11,120.0,0.0,289.87,22,4,5
2023-04-22 00:00:00,Food,3.48E+11,50.0,0.0,239.87,22,4,5
2023-04-22 00:00:00,Food,3.11E+11,25.0,0.0,214.87,22,4,5
2023-04-22 00:00:00,Food,3.11E+11,20.0,0.0,194.87,22,4,5
2023-04-22 00:00:00,Food,3.48E+11,50.0,0.0,144.87,22,4,5
2023-04-22 00:00:00,Food,3.48E+11,90.0,0.0,54.87,22,4,5
2023-04-22 00:00:00,Food,3.48E+11,35.0,0.0,19.87,22,4,5
2023-04-22 00:00:00,Food,3.48E+11,10.0,0.0,9.87,22,4,5
2023-04-23 00:00:00,Misc,3.11E+11,0.0,1745.0,1754.87,23,4,6
2023-04-23 00:00:00,Misc,3.48E+11,730.0,0.0,1024.87,23,4,6
2023-04-23 00:00:00,Food,3.48E+11,20.0,0.0,1004.87,23,4,6
2023-04-23 00:00:00,Food,3.48E+11,65.0,0.0,939.87,23,4,6
2023-04-24 00:00:00,Food,3.11E+11,40.0,0.0,899.87,24,4,0
2023-04-24 00:00:00,Food,3.11E+11,20.0,0.0,879.87,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,20.0,0.0,859.87,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,78.0,0.0,781.87,24,4,0
2023-04-24 00:00:00,Misc,3.11E+11,0.0,539.0,1320.87,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,40.0,0.0,1280.87,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,85.0,0.0,1195.87,24,4,0
2023-04-24 00:00:00,Food,3.11E+11,15.3,0.0,1180.57,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,30.0,0.0,1150.57,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,342.4,0.0,808.17,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,0.0,292.4,1100.57,24,4,0
2023-04-24 00:00:00,Food,3.48E+11,205.45,0.0,895.12,24,4,0
2023-04-25 00:00:00,Food,3.12E+11,29.3,0.0,865.82,25,4,1
2023-04-25 00:00:00,Other,CHAST23111858452,0.0,34800.0,35665.82,25,4,1
2023-04-25 00:00:00,Misc,3.12E+11,10000.0,0.0,25665.82,25,4,1
2023-04-25 00:00:00,Misc,3.12E+11,999.0,0.0,24666.82,25,4,1
2023-04-25 00:00:00,Misc,3.48E+11,110.0,0.0,24556.82,25,4,1
2023-04-25 00:00:00,Food,3.48E+11,50.0,0.0,24506.82,25,4,1
2023-04-25 00:00:00,Misc,3.12E+11,1.0,0.0,24505.82,25,4,1
2023-04-25 00:00:00,Misc,3.12E+11,4999.0,0.0,19506.82,25,4,1
2023-04-25 00:00:00,Misc,3.48E+11,275.0,0.0,19231.82,25,4,1
2023-04-25 00:00:00,Misc,3.12E+11,0.0,141.0,19372.82,25,4,1
2023-04-25 00:00:00,Food,3.48E+11,92.0,0.0,19280.82,25,4,1
2023-04-25 00:00:00,Food,3.48E+11,28.0,0.0,19252.82,25,4,1
2023-04-26 00:00:00,Other,3.12E+11,399.0,0.0,18853.82,26,4,2
2023-04-26 00:00:00,Food,3.48E+11,95.0,0.0,18758.82,26,4,2
2023-04-26 00:00:00,Other,3.48E+11,539.0,0.0,18219.82,26,4,2
2023-04-26 00:00:00,Food,3.12E+11,85.0,0.0,18134.82,26,4,2
2023-04-26 00:00:00,Misc,3.48E+11,0.0,1000.0,19134.82,26,4,2
2023-04-26 00:00:00,Misc,3.48E+11,120.0,0.0,19014.82,26,4,2
2023-04-26 00:00:00,Food,3.48E+11,30.0,0.0,18984.82,26,4,2
2023-04-27 00:00:00,Food,3.12E+11,30.0,0.0,18954.82,27,4,3
2023-04-27 00:00:00,Other,3.12E+11,400.0,0.0,18554.82,27,4,3
2023-04-27 00:00:00,Misc,3.12E+11,190.0,0.0,18364.82,27,4,3
2023-04-27 00:00:00,Other,3.12E+11,0.0,400.0,18764.82,27,4,3
2023-04-27 00:00:00,Misc,3.12E+11,2023.0,0.0,16741.82,27,4,3
2023-04-27 00:00:00,Food,3.12E+11,15.0,0.0,16726.82,27,4,3
2023-04-27 00:00:00,Food,3.12E+11,287.95,0.0,16438.87,27,4,3
2023-04-27 00:00:00,Other,3.48E+11,700.0,0.0,15738.87,27,4,3
2023-04-27 00:00:00,Food,3.48E+11,20.0,0.0,15718.87,27,4,3
2023-04-27 00:00:00,Food,3.12E+11,100.0,0.0,15618.87,27,4,3
2023-04-27 00:00:00,Food,3.48E+11,100.0,0.0,15518.87,27,4,3
2023-04-27 00:00:00,Food,3.48E+11,28.0,0.0,15490.87,27,4,3
2023-04-28 00:00:00,Food,3.12E+11,10.0,0.0,15480.87,28,4,4
2023-04-28 00:00:00,Food,3.12E+11,70.0,0.0,15410.87,28,4,4
2023-04-28 00:00:00,Food,3.12E+11,10.0,0.0,15400.87,28,4,4
2023-04-28 00:00:00,Misc,3.48E+11,180.0,0.0,15220.87,28,4,4
2023-04-28 00:00:00,Misc,3.48E+11,0.0,120.0,15340.87,28,4,4
2023-04-28 00:00:00,Food,3.48E+11,30.0,0.0,15310.87,28,4,4
2023-04-28 00:00:00,Food,3.48E+11,75.0,0.0,15235.87,28,4,4
2023-04-28 00:00:00,Food,3.48E+11,42.0,0.0,15193.87,28,4,4
2023-04-28 00:00:00,Misc,3.48E+11,180.0,0.0,15013.87,28,4,4
2023-04-28 00:00:00,Misc,3.12E+11,0.0,90.0,15103.87,28,4,4
2023-04-28 00:00:00,Food,3.48E+11,35.0,0.0,15068.87,28,4,4
2023-04-28 00:00:00,Food,3.48E+11,30.0,0.0,15038.87,28,4,4
2023-04-29 00:00:00,Misc,3.49E+11,220.0,0.0,14818.87,29,4,5
2023-04-29 00:00:00,Food,3.49E+11,40.0,0.0,14778.87,29,4,5
2023-04-29 00:00:00,Food,3.12E+11,75.0,0.0,14703.87,29,4,5
2023-04-29 00:00:00,Misc,3.49E+11,280.0,0.0,14423.87,29,4,5
2023-04-29 00:00:00,Misc,3.49E+11,120.0,0.0,14303.87,29,4,5
2023-04-29 00:00:00,Food,3.49E+11,60.0,0.0,14243.87,29,4,5
2023-04-29 00:00:00,Food,3.49E+11,40.0,0.0,14203.87,29,4,5
2023-04-30 00:00:00,Food,3.12E+11,64.0,0.0,14139.87,30,4,6
2023-04-30 00:00:00,Food,3.12E+11,80.0,0.0,14059.87,30,4,6
2023-04-30 00:00:00,Other,3.49E+11,1044.0,0.0,13015.87,30,4,6
2023-04-30 00:00:00,Food,3.49E+11,300.35,0.0,12715.52,30,4,6
2023-04-30 00:00:00,Food,3.49E+11,85.0,0.0,12630.52,30,4,6
2023-04-30 00:00:00,Misc,3.49E+11,152.0,0.0,12478.52,30,4,6
2023-04-30 00:00:00,Food,3.49E+11,50.0,0.0,12428.52,30,4,6
2023-05-13 00:00:00,Misc,3.13E+11,0.0,130.0,1072.36,13,5,5
2023-05-13 00:00:00,Misc,3.50E+11,125.0,0.0,947.36,13,5,5
2023-05-13 00:00:00,Food,3.50E+11,40.0,0.0,907.36,13,5,5
2023-05-13 00:00:00,Misc,3.50E+11,120.0,0.0,787.36,13,5,5
2023-05-14 00:00:00,Misc,3.50E+11,121.0,0.0,666.36,14,5,6
2023-05-14 00:00:00,Food,3.13E+11,40.0,0.0,626.36,14,5,6
2023-05-14 00:00:00,Food,3.50E+11,60.0,0.0,566.36,14,5,6
2023-05-14 00:00:00,Misc,3.13E+11,154.5,0.0,411.86,14,5,6
2023-05-14 00:00:00,Food,3.13E+11,45.0,0.0,366.86,14,5,6
2023-05-14 00:00:00,Food,3.50E+11,75.0,0.0,291.86,14,5,6
2023-05-14 00:00:00,Misc,3.13E+11,0.0,60.0,351.86,14,5,6
2023-05-14 00:00:00,Misc,3.13E+11,0.0,120.0,471.86,14,5,6
2023-05-15 00:00:00,Misc,3.14E+11,0.0,500.0,971.86,15,5,0
2023-05-15 00:00:00,Food,3.50E+11,65.0,0.0,906.86,15,5,0
2023-05-15 00:00:00,Food,3.50E+11,50.0,0.0,856.86,15,5,0
2023-05-15 00:00:00,Food,3.50E+11,65.0,0.0,791.86,15,5,0
2023-05-16 00:00:00,Food,3.14E+11,54.0,0.0,737.86,16,5,1
2023-05-16 00:00:00,Misc,3.50E+11,140.0,0.0,597.86,16,5,1
2023-05-16 00:00:00,Food,3.50E+11,60.0,0.0,537.86,16,5,1
2023-05-16 00:00:00,Food,3.50E+11,30.0,0.0,507.86,16,5,1
2023-05-16 00:00:00,Food,3.14E+11,20.0,0.0,487.86,16,5,1
2023-05-16 00:00:00,Misc,3.50E+11,101.0,0.0,386.86,16,5,1
2023-05-17 00:00:00,Food,3.50E+11,75.0,0.0,311.86,17,5,2
2023-05-17 00:00:00,Food,3.14E+11,60.0,0.0,251.86,17,5,2
2023-05-17 00:00:00,Food,3.50E+11,54.0,0.0,197.86,17,5,2
2023-05-17 00:00:00,Misc,3.50E+11,150.0,0.0,47.86,17,5,2
2023-05-17 00:00:00,Food,3.50E+11,40.0,0.0,7.86,17,5,2
2023-05-18 00:00:00,Misc,3.50E+11,0.0,170.0,177.86,18,5,3
2023-05-18 00:00:00,Food,3.50E+11,80.0,0.0,97.86,18,5,3
2023-05-18 00:00:00,Misc,3.50E+11,0.0,1000.0,1097.86,18,5,3
2023-05-18 00:00:00,Food,3.50E+11,55.0,0.0,1042.86,18,5,3
2023-05-18 00:00:00,Food,3.50E+11,44.0,0.0,998.86,18,5,3
2023-05-19 00:00:00,Food,3.14E+11,50.0,0.0,948.86,19,5,4
2023-05-19 00:00:00,Misc,3.51E+11,140.0,0.0,808.86,19,5,4
2023-05-19 00:00:00,Food,3.14E+11,30.0,0.0,778.86,19,5,4
2023-05-19 00:00:00,Food,3.51E+11,76.0,0.0,702.86,19,5,4
2023-05-20 00:00:00,Misc,3.51E+11,500.0,0.0,202.86,20,5,5
2023-05-20 00:00:00,Food,3.51E+11,33.0,0.0,169.86,20,5,5
2023-05-20 00:00:00,Food,3.14E+11,58.0,0.0,111.86,20,5,5
2023-05-20 00:00:00,Food,3.14E+11,95.0,0.0,16.86,20,5,5
2023-05-21 00:00:00,Misc,3.51E+11,0.0,110.0,126.86,21,5,6
2023-05-22 00:00:00,Food,3.51E+11,10.0,0.0,116.86,22,5,0
2023-05-23 00:00:00,Food,3.51E+11,72.0,0.0,44.86,23,5,1
2023-05-23 00:00:00,Misc,3.14E+11,0.0,300.0,344.86,23,5,1
2023-05-23 00:00:00,Food,3.14E+11,90.0,0.0,254.86,23,5,1
2023-05-23 00:00:00,Food,3.51E+11,30.0,0.0,224.86,23,5,1
2023-05-24 00:00:00,Food,3.51E+11,30.0,0.0,194.86,24,5,2
2023-05-25 00:00:00,Other,CHASU23143454301,0.0,34800.0,34994.86,25,5,3
2023-05-25 00:00:00,Misc,3.15E+11,1000.0,0.0,33994.86,25,5,3
2023-05-25 00:00:00,Misc,3.15E+11,10000.0,0.0,23994.86,25,5,3
2023-05-25 00:00:00,Misc,3.51E+11,270.0,0.0,23724.86,25,5,3
2023-05-25 00:00:00,Food,3.51E+11,40.0,0.0,23684.86,25,5,3
2023-05-25 00:00:00,Food,3.51E+11,72.0,0.0,23612.86,25,5,3
2023-05-25 00:00:00,Food,3.51E+11,20.0,0.0,23592.86,25,5,3
2023-05-25 00:00:00,Food,3.51E+11,363.9,0.0,23228.96,25,5,3
2023-05-25 00:00:00,Misc,3.51E+11,10000.0,0.0,13228.96,25,5,3
2023-05-25 00:00:00,Food,3.51E+11,40.0,0.0,13188.96,25,5,3
2023-05-26 00:00:00,Misc,3.15E+11,0.0,10.0,13198.96,26,5,4
2023-05-26 00:00:00,Misc,3.15E+11,239.0,0.0,12959.96,26,5,4
2023-05-26 00:00:00,Food,3.51E+11,65.0,0.0,12894.96,26,5,4
2023-05-26 00:00:00,Food,3.15E+11,50.0,0.0,12844.96,26,5,4
2023-05-26 00:00:00,Misc,3.51E+11,2185.0,0.0,10659.96,26,5,4
2023-05-26 00:00:00,Misc,3.51E+11,200.0,0.0,10459.96,26,5,4
2023-05-26 00:00:00,Misc,3.51E+11,115.0,0.0,10344.96,26,5,4
2023-05-26 00:00:00,Misc,3.51E+11,204.0,0.0,10140.96,26,5,4
2023-05-27 00:00:00,Food,3.15E+11,10.0,0.0,10130.96,27,5,5
2023-05-27 00:00:00,Food,3.15E+11,10.0,0.0,10120.96,27,5,5
2023-05-27 00:00:00,Misc,3.51E+11,307.0,0.0,9813.96,27,5,5
2023-05-27 00:00:00,Misc,3.51E+11,0.0,675.0,10488.96,27,5,5
2023-05-27 00:00:00,Misc,3.51E+11,1500.0,0.0,8988.96,27,5,5
2023-05-27 00:00:00,Misc,3.51E+11,180.0,0.0,8808.96,27,5,5
2023-05-27 00:00:00,Food,3.51E+11,20.0,0.0,8788.96,27,5,5
2023-05-27 00:00:00,Misc,3.15E+11,0.0,675.0,9463.96,27,5,5
2023-05-28 00:00:00,Other,3.51E+11,197.0,0.0,9266.96,28,5,6
2023-05-28 00:00:00,Food,3.51E+11,80.0,0.0,9186.96,28,5,6
2023-05-28 00:00:00,Food,3.51E+11,100.0,0.0,9086.96,28,5,6
2023-05-28 00:00:00,Food,3.51E+11,55.0,0.0,9031.96,28,5,6
2023-05-28 00:00:00,Misc,3.15E+11,364.0,0.0,8667.96,28,5,6
2023-05-28 00:00:00,Other,3.15E+11,186.0,0.0,8481.96,28,5,6
2023-05-28 00:00:00,Food,3.51E+11,30.0,0.0,8451.96,28,5,6
2023-06-13 00:00:00,Food,3.53E+11,55.0,0.0,3013.55,13,6,1
2023-06-13 00:00:00,Food,3.53E+11,30.0,0.0,2983.55,13,6,1
2023-06-13 00:00:00,Food,3.53E+11,50.0,0.0,2933.55,13,6,1
2023-06-13 00:00:00,Food,3.53E+11,100.0,0.0,2833.55,13,6,1
2023-06-13 00:00:00,Food,3.16E+11,20.0,0.0,2813.55,13,6,1
2023-06-13 00:00:00,Food,3.16E+11,30.0,0.0,2783.55,13,6,1
2023-06-13 00:00:00,Misc,3.53E+11,0.0,1000.0,3783.55,13,6,1
2023-06-13 00:00:00,Food,3.53E+11,28.0,0.0,3755.55,13,6,1
2023-06-14 00:00:00,Food,3.17E+11,40.0,0.0,3715.55,14,6,2
2023-06-14 00:00:00,Misc,3.53E+11,1100.0,0.0,2615.55,14,6,2
2023-06-14 00:00:00,Misc,3.17E+11,125.0,0.0,2490.55,14,6,2
2023-06-14 00:00:00,Food,3.17E+11,100.0,0.0,2390.55,14,6,2
2023-06-14 00:00:00,Misc,3.53E+11,385.0,0.0,2005.55,14,6,2
2023-06-14 00:00:00,Misc,3.17E+11,750.0,0.0,1255.55,14,6,2
2023-06-15 00:00:00,Food,3.17E+11,10.0,0.0,1245.55,15,6,3
2023-06-15 00:00:00,Misc,3.17E+11,138.0,0.0,1107.55,15,6,3
2023-06-15 00:00:00,Food,3.17E+11,10.0,0.0,1097.55,15,6,3
2023-06-16 00:00:00,Food,3.17E+11,100.0,0.0,997.55,16,6,4
2023-06-16 00:00:00,Food,3.17E+11,60.0,0.0,937.55,16,6,4
2023-06-16 00:00:00,Food,3.53E+11,100.0,0.0,837.55,16,6,4
2023-06-17 00:00:00,Food,3.53E+11,60.0,0.0,777.55,17,6,5
2023-06-17 00:00:00,Food,3.53E+11,10.0,0.0,767.55,17,6,5
2023-06-18 00:00:00,Food,3.17E+11,20.0,0.0,747.55,18,6,6
2023-06-18 00:00:00,Food,3.17E+11,10.0,0.0,737.55,18,6,6
2023-06-18 00:00:00,Food,3.54E+11,20.0,0.0,717.55,18,6,6
2023-06-18 00:00:00,Food,3.54E+11,40.0,0.0,677.55,18,6,6
2023-06-18 00:00:00,Food,3.54E+11,50.0,0.0,627.55,18,6,6
2023-06-19 00:00:00,Food,3.54E+11,20.0,0.0,607.55,19,6,0
2023-06-19 00:00:00,Misc,3.17E+11,0.0,400.0,1007.55,19,6,0
2023-06-19 00:00:00,Misc,3.54E+11,327.0,0.0,680.55,19,6,0
2023-06-20 00:00:00,Food,3.54E+11,25.0,0.0,655.55,20,6,1
2023-06-21 00:00:00,Food,3.54E+11,20.0,0.0,635.55,21,6,2
2023-06-21 00:00:00,Food,3.54E+11,55.0,0.0,580.55,21,6,2
2023-06-21 00:00:00,Food,3.54E+11,40.0,0.0,540.55,21,6,2
2023-06-21 00:00:00,Food,3.54E+11,10.0,0.0,530.55,21,6,2
2023-06-21 00:00:00,Food,3.54E+11,20.0,0.0,510.55,21,6,2
2023-06-21 00:00:00,Misc,3.17E+11,8.26,0.0,502.29,21,6,2
2023-06-23 00:00:00,Other,CHASU23172917734,0.0,34800.0,35302.29,23,6,4
2023-06-23 00:00:00,Misc,3.17E+11,2000.0,0.0,33302.29,23,6,4
2023-06-23 00:00:00,Misc,3.54E+11,3000.0,0.0,30302.29,23,6,4
2023-06-24 00:00:00,Misc,3.18E+11,10000.0,0.0,20302.29,24,6,5
2023-06-24 00:00:00,Misc,3.18E+11,1000.0,0.0,19302.29,24,6,5
2023-06-24 00:00:00,Food,3.18E+11,100.0,0.0,19202.29,24,6,5
2023-06-24 00:00:00,Misc,3.18E+11,409.0,0.0,18793.29,24,6,5
2023-06-24 00:00:00,Misc,3.18E+11,200.0,0.0,18593.29,24,6,5
2023-06-24 00:00:00,Misc,3.18E+11,424.0,0.0,18169.29,24,6,5
2023-06-25 00:00:00,Misc,3.54E+11,600.0,0.0,17569.29,25,6,6
2023-06-25 00:00:00,Food,3.54E+11,100.0,0.0,17469.29,25,6,6
2023-06-26 00:00:00,Misc,3.54E+11,5000.0,0.0,12469.29,26,6,0
2023-06-26 00:00:00,Misc,3.18E+11,528.44,0.0,11940.85,26,6,0
2023-06-26 00:00:00,Misc,3.18E+11,0.0,1.0,11941.85,26,6,0
2023-06-27 00:00:00,Food,3.54E+11,100.0,0.0,11841.85,27,6,1
2023-06-27 00:00:00,Misc,3.18E+11,2100.0,0.0,9741.85,27,6,1
2023-06-27 00:00:00,Misc,3.54E+11,119.0,0.0,9622.85,27,6,1
2023-06-28 00:00:00,Misc,3.18E+11,500.0,0.0,9122.85,28,6,2
2023-06-28 00:00:00,Misc,3.55E+11,7630.0,0.0,1492.85,28,6,2
2023-06-30 00:00:00,Misc,3.55E+11,467.0,0.0,1025.85,30,6,4
2023-07-13 00:00:00,Food,3.19E+11,60.0,0.0,1338.94,13,7,3
2023-07-13 00:00:00,Food,3.56E+11,198.32,0.0,1140.62,13,7,3
2023-07-13 00:00:00,Food,3.19E+11,50.0,0.0,1090.62,13,7,3
2023-07-13 00:00:00,Food,3.19E+11,50.0,0.0,1040.62,13,7,3
2023-07-13 00:00:00,Food,3.19E+11,20.0,0.0,1020.62,13,7,3
2023-07-13 00:00:00,Food,3.19E+11,10.0,0.0,1010.62,13,7,3
2023-07-14 00:00:00,Misc,3.20E+11,5.0,0.0,1005.62,14,7,4
2023-07-14 00:00:00,Misc,3.20E+11,270.0,0.0,735.62,14,7,4
2023-07-14 00:00:00,Food,3.20E+11,70.0,0.0,665.62,14,7,4
2023-07-14 00:00:00,Food,3.20E+11,10.0,0.0,655.62,14,7,4
2023-07-14 00:00:00,Food,3.20E+11,40.0,0.0,615.62,14,7,4
2023-07-14 00:00:00,Food,3.20E+11,71.0,0.0,544.62,14,7,4
2023-07-15 00:00:00,Food,3.20E+11,40.0,0.0,504.62,15,7,5
2023-07-15 00:00:00,Food,3.20E+11,40.0,0.0,464.62,15,7,5
2023-07-15 00:00:00,Misc,3.20E+11,345.0,0.0,119.62,15,7,5
2023-07-16 00:00:00,Food,3.20E+11,20.0,0.0,99.62,16,7,6
2023-07-16 00:00:00,Food,3.20E+11,40.0,0.0,59.62,16,7,6
2023-07-16 00:00:00,Food,3.20E+11,20.0,0.0,39.62,16,7,6
2023-07-17 00:00:00,Food,3.20E+11,30.0,0.0,9.62,17,7,0
2023-07-19 00:00:00,Misc,3.57E+11,0.0,1000.0,1009.62,19,7,2
2023-07-20 00:00:00,Food,3.20E+11,100.0,0.0,909.62,20,7,3
2023-07-20 00:00:00,Food,3.20E+11,30.0,0.0,879.62,20,7,3
2023-07-20 00:00:00,Food,3.20E+11,70.0,0.0,809.62,20,7,3
2023-07-20 00:00:00,Food,3.20E+11,50.0,0.0,759.62,20,7,3
2023-07-20 00:00:00,Food,3.20E+11,40.0,0.0,719.62,20,7,3
2023-07-20 00:00:00,Misc,3.20E+11,207.0,0.0,512.62,20,7,3
2023-07-21 00:00:00,Food,3.20E+11,92.0,0.0,420.62,21,7,4
2023-07-21 00:00:00,Misc,3.20E+11,250.0,0.0,170.62,21,7,4
2023-07-21 00:00:00,Misc,3.20E+11,0.0,1000.0,1170.62,21,7,4
2023-07-21 00:00:00,Food,3.20E+11,58.0,0.0,1112.62,21,7,4
2023-07-21 00:00:00,Misc,3.20E+11,220.0,0.0,892.62,21,7,4
2023-07-21 00:00:00,Food,3.20E+11,50.0,0.0,842.62,21,7,4
2023-07-22 00:00:00,Food,3.20E+11,100.0,0.0,742.62,22,7,5
